train_loss_ce,train_loss_giou,train_loss_bbox,train_cardinality_error,training_loss,epoch,step,validation_loss_ce,validation_loss_giou,validation_loss_bbox,validation/loss,validation_cardinality_error
0.01246070396155119,0.0,0.0,137.5,0.01246070396155119,4,1499,,,,,
0.2595707178115845,0.21143083274364471,0.050018250942230225,12.0,0.9325236082077026,4,1504,,,,,
0.2896871268749237,0.11824237555265427,0.031562574207782745,66.0,0.6839847564697266,4,1509,,,,,
0.0002298349136253819,0.0,0.0,248.5,0.0002298349136253819,4,1514,,,,,
0.19455236196517944,0.1574741154909134,0.02570349909365177,5.5,0.6380181312561035,4,1519,,,,,
0.2873826324939728,0.19149765372276306,0.04262309521436691,52.5,0.8834934234619141,4,1524,,,,,
0.24243752658367157,0.13345596194267273,0.03504358232021332,132.0,0.6845673322677612,4,1529,,,,,
0.23300892114639282,0.2038218080997467,0.04040590673685074,5.5,0.8426820635795593,4,1534,,,,,
0.26228371262550354,0.20667177438735962,0.06404393911361694,22.0,0.9958469867706299,4,1539,,,,,
0.00030546169728040695,0.0,0.0,194.5,0.00030546169728040695,4,1544,,,,,
0.2308824211359024,0.19609946012496948,0.03981246054172516,17.0,0.8221436738967896,4,1549,,,,,
0.17665863037109375,0.23036977648735046,0.04965722933411598,16.5,0.8856843113899231,4,1554,,,,,
0.18174195289611816,0.2194773256778717,0.042876679450273514,20.0,0.8350800275802612,4,1559,,,,,
0.0003232422168366611,0.0,0.0,88.0,0.0003232422168366611,4,1564,,,,,
0.27047210931777954,0.16277341544628143,0.032296355813741684,14.5,0.7575007677078247,4,1569,,,,,
0.00027951999800279737,0.0,0.0,157.5,0.00027951999800279737,4,1574,,,,,
0.258706659078598,0.15087652206420898,0.03420230746269226,13.0,0.7314712405204773,4,1579,,,,,
0.16416674852371216,0.1901923418045044,0.033311277627944946,15.0,0.7111078500747681,4,1584,,,,,
0.00040436486597172916,0.0,0.0,10.0,0.00040436486597172916,4,1589,,,,,
0.40425416827201843,0.14387017488479614,0.01718631386756897,14.0,0.7779260873794556,4,1594,,,,,
0.238190695643425,0.20379172265529633,0.054642558097839355,28.0,0.9189869165420532,4,1599,,,,,
0.3223282992839813,0.21916347742080688,0.07147964090108871,5.0,1.1180534362792969,4,1604,,,,,
0.21877014636993408,0.22764864563941956,0.0439385324716568,29.0,0.893760085105896,4,1609,,,,,
0.3013242781162262,0.19711504876613617,0.0403704009950161,39.0,0.8974063396453857,4,1614,,,,,
0.19613072276115417,0.20723463594913483,0.052138909697532654,22.0,0.8712945580482483,4,1619,,,,,
0.24403411149978638,0.20210489630699158,0.0429924912750721,11.0,0.8632063865661621,4,1624,,,,,
0.0019235523650422692,0.0,0.0,78.5,0.0019235523650422692,4,1629,,,,,
0.00021295818442013115,0.0,0.0,177.5,0.00021295818442013115,4,1634,,,,,
0.3166666030883789,0.19969473779201508,0.050173670053482056,127.5,0.9669244289398193,4,1639,,,,,
0.35020026564598083,0.1900118589401245,0.05032771825790405,138.5,0.9818625450134277,4,1644,,,,,
0.16191250085830688,0.13975286483764648,0.022947898134589195,65.5,0.5561577081680298,4,1649,,,,,
0.2707846164703369,0.13231566548347473,0.03649049997329712,42.0,0.717868447303772,4,1654,,,,,
0.008849785663187504,0.0,0.0,31.0,0.008849785663187504,4,1659,,,,,
0.2638280391693115,0.19064463675022125,0.04277064651250839,8.0,0.8589705228805542,4,1664,,,,,
0.23135441541671753,0.22378456592559814,0.05189284682273865,89.0,0.9383877515792847,4,1669,,,,,
0.0002248573728138581,0.0,0.0,56.5,0.0002248573728138581,4,1674,,,,,
0.27679628133773804,0.19920694828033447,0.06456337869167328,114.0,0.9980270862579346,4,1679,,,,,
9.394043445354328e-05,0.0,0.0,255.0,9.394043445354328e-05,4,1684,,,,,
,,,,,4,1684,0.17222437262535095,0.13566561043262482,0.03158371150493622,0.601474404335022,120.26775360107422
0.00017376734467688948,0.0,0.0,137.5,0.00017376734467688948,5,1689,,,,,
0.0001890600542537868,0.0,0.0,67.5,0.0001890600542537868,5,1694,,,,,
0.00020516810764092952,0.0,0.0,177.0,0.00020516810764092952,5,1699,,,,,
0.2658703625202179,0.20527945458889008,0.04885111376643181,56.5,0.920684814453125,5,1704,,,,,
0.005799560807645321,0.0,0.0,67.5,0.005799560807645321,5,1709,,,,,
0.21234488487243652,0.2041168063879013,0.045567285269498825,20.5,0.8484148979187012,5,1714,,,,,
0.2550220191478729,0.16440793871879578,0.027844447642564774,96.5,0.723060131072998,5,1719,,,,,
0.2288772016763687,0.2704448699951172,0.03309747949242592,12.5,0.9352543354034424,5,1724,,,,,
0.49208688735961914,0.23783601820468903,0.08620359003543854,29.0,1.398776888847351,5,1729,,,,,
0.00015756576613057405,0.0,0.0,257.5,0.00015756576613057405,5,1734,,,,,
0.00020773573487531394,0.0,0.0,248.0,0.00020773573487531394,5,1739,,,,,
0.20461760461330414,0.21390880644321442,0.04359225183725357,151.0,0.8503965139389038,5,1744,,,,,
0.00019897283345926553,0.0,0.0,141.0,0.00019897283345926553,5,1749,,,,,
0.20331323146820068,0.16052603721618652,0.02754584699869156,135.0,0.6620945334434509,5,1754,,,,,
0.00014106175513006747,0.0,0.0,108.0,0.00014106175513006747,5,1759,,,,,
0.2363114207983017,0.1540287733078003,0.03346963971853256,56.5,0.7117171883583069,5,1764,,,,,
0.13765309751033783,0.2591782212257385,0.07159323990345001,41.5,1.013975739479065,5,1769,,,,,
0.00033640023320913315,0.0,0.0,114.5,0.00033640023320913315,5,1774,,,,,
0.1949116438627243,0.2158038318157196,0.03513573482632637,8.5,0.8021979928016663,5,1779,,,,,
0.00018369403551332653,0.0,0.0,112.0,0.00018369403551332653,5,1784,,,,,
0.2524631917476654,0.20014828443527222,0.047788336873054504,8.0,0.8917014598846436,5,1789,,,,,
0.00015799801622051746,0.0,0.0,141.0,0.00015799801622051746,5,1794,,,,,
0.23434330523014069,0.18924975395202637,0.04151676967740059,83.0,0.8204266428947449,5,1799,,,,,
0.22035758197307587,0.20617268979549408,0.05710844695568085,148.5,0.9182451963424683,5,1804,,,,,
0.20149163901805878,0.18634609878063202,0.03158675134181976,14.0,0.7321175932884216,5,1809,,,,,
0.30233123898506165,0.16463568806648254,0.043910231441259384,8.5,0.8511537909507751,5,1814,,,,,
0.003716845065355301,0.0,0.0,124.0,0.003716845065355301,5,1819,,,,,
0.00016396310820709914,0.0,0.0,178.5,0.00016396310820709914,5,1824,,,,,
0.3118129372596741,0.1813889443874359,0.04964746907353401,145.0,0.9228281378746033,5,1829,,,,,
0.29921138286590576,0.16008995473384857,0.054048534482717514,86.5,0.8896340131759644,5,1834,,,,,
0.00015500980953220278,0.0,0.0,182.0,0.00015500980953220278,5,1839,,,,,
0.26268380880355835,0.290296345949173,0.07797163724899292,86.5,1.2331347465515137,5,1844,,,,,
0.00014342713984660804,0.0,0.0,141.5,0.00014342713984660804,5,1849,,,,,
0.036691341549158096,0.0,0.0,124.0,0.036691341549158096,5,1854,,,,,
0.0001380039902869612,0.0,0.0,180.0,0.0001380039902869612,5,1859,,,,,
0.1829688847064972,0.29561010003089905,0.05180850252509117,38.5,1.0332316160202026,5,1864,,,,,
0.0001784048945410177,0.0,0.0,163.5,0.0001784048945410177,5,1869,,,,,
0.2450546771287918,0.21612246334552765,0.05095624923706055,26.0,0.932080864906311,5,1874,,,,,
0.22828857600688934,0.1785494089126587,0.0437803789973259,34.5,0.8042892813682556,5,1879,,,,,
0.281330943107605,0.21494680643081665,0.040902867913246155,8.0,0.9157388806343079,5,1884,,,,,
0.21894510090351105,0.1792219877243042,0.03709297254681587,35.0,0.7628539204597473,5,1889,,,,,
0.2667136490345001,0.18564634025096893,0.04555508494377136,2.5,0.8657817840576172,5,1894,,,,,
0.000198419758817181,0.0,0.0,62.0,0.000198419758817181,5,1899,,,,,
0.27262961864471436,0.16596993803977966,0.03922146558761597,100.5,0.8006768226623535,5,1904,,,,,
0.37429696321487427,0.14205515384674072,0.03230712562799454,35.0,0.8199428915977478,5,1909,,,,,
0.21493586897850037,0.09418153762817383,0.01656283438205719,29.5,0.48611313104629517,5,1914,,,,,
0.16477039456367493,0.19141198694705963,0.04987457022070885,3.5,0.7969672679901123,5,1919,,,,,
0.0008641713066026568,0.0,0.0,26.5,0.0008641713066026568,5,1924,,,,,
0.18942444026470184,0.22745099663734436,0.048484064638614655,149.5,0.8867467641830444,5,1929,,,,,
0.00022583719692192972,0.0,0.0,166.0,0.00022583719692192972,5,1934,,,,,
0.0001830752589739859,0.0,0.0,60.0,0.0001830752589739859,5,1939,,,,,
0.3550126552581787,0.19885563850402832,0.044553935527801514,67.5,0.9754936099052429,5,1944,,,,,
0.24500000476837158,0.30166125297546387,0.03160547837615013,20.0,1.0063499212265015,5,1949,,,,,
0.25998809933662415,0.25047606229782104,0.044889822602272034,131.0,0.9853893518447876,5,1954,,,,,
0.19633923470973969,0.19557374715805054,0.046778395771980286,106.0,0.8213787078857422,5,1959,,,,,
0.25083544850349426,0.18007272481918335,0.03930561989545822,20.0,0.8075090050697327,5,1964,,,,,
0.0004366491630207747,0.0,0.0,45.0,0.0004366491630207747,5,1969,,,,,
0.3618597388267517,0.14865252375602722,0.043454576283693314,19.0,0.8764376640319824,5,1974,,,,,
0.0001605249708518386,0.0,0.0,165.0,0.0001605249708518386,5,1979,,,,,
0.0014291692059487104,0.0,0.0,71.0,0.0014291692059487104,5,1984,,,,,
0.1438584327697754,0.2230338454246521,0.04841380566358566,102.0,0.8319951295852661,5,1989,,,,,
0.0038213117513805628,0.0,0.0,67.0,0.0038213117513805628,5,1994,,,,,
0.42391178011894226,0.22385495901107788,0.06666527688503265,138.0,1.2049480676651,5,1999,,,,,
0.2115231603384018,0.13819435238838196,0.035522326827049255,51.5,0.6655235290527344,5,2004,,,,,
0.19995851814746857,0.1749984622001648,0.04279113560914993,115.5,0.7639111280441284,5,2009,,,,,
0.0001866467937361449,0.0,0.0,151.5,0.0001866467937361449,5,2014,,,,,
0.00017275761638302356,0.0,0.0,111.5,0.00017275761638302356,5,2019,,,,,
,,,,,5,2021,0.1604713350534439,0.13280126452445984,0.030342550948262215,0.5777868032455444,105.98816680908203
0.00018840801203623414,0.0,0.0,66.5,0.00018840801203623414,6,2024,,,,,
0.00016122858505696058,0.0,0.0,72.5,0.00016122858505696058,6,2029,,,,,
0.1717386096715927,0.18217435479164124,0.028000202029943466,14.5,0.6760883331298828,6,2034,,,,,
0.35066160559654236,0.10432803630828857,0.020897507667541504,137.0,0.6638052463531494,6,2039,,,,,
0.22217559814453125,0.19935908913612366,0.05003347620368004,4.5,0.8710611462593079,6,2044,,,,,
0.19308635592460632,0.20019064843654633,0.04043569415807724,96.5,0.7956461310386658,6,2049,,,,,
0.33345797657966614,0.13753953576087952,0.03420942276716232,50.0,0.7795841693878174,6,2054,,,,,
0.00013719104754272848,0.0,0.0,252.0,0.00013719104754272848,6,2059,,,,,
0.3020668625831604,0.1908169537782669,0.04051661491394043,139.0,0.8862838745117188,6,2064,,,,,
0.00010725007450673729,0.0,0.0,252.0,0.00010725007450673729,6,2069,,,,,
0.00013527007831726223,0.0,0.0,103.5,0.00013527007831726223,6,2074,,,,,
0.2525114119052887,0.17861780524253845,0.04302239418029785,30.5,0.8248590230941772,6,2079,,,,,
0.014000114984810352,0.0,0.0,31.5,0.014000114984810352,6,2084,,,,,
0.00014762725913897157,0.0,0.0,50.0,0.00014762725913897157,6,2089,,,,,
0.2606674134731293,0.14522475004196167,0.036133576184511185,122.0,0.7317848205566406,6,2094,,,,,
0.00013472670980263501,0.0,0.0,130.5,0.00013472670980263501,6,2099,,,,,
0.21733641624450684,0.12179306149482727,0.02755669131875038,116.5,0.5987060070037842,6,2104,,,,,
0.0001045163517119363,0.0,0.0,247.0,0.0001045163517119363,6,2109,,,,,
0.21294370293617249,0.16330377757549286,0.03132183477282524,124.0,0.6961604356765747,6,2114,,,,,
0.00017846857372205704,0.0,0.0,151.0,0.00017846857372205704,6,2119,,,,,
0.26642587780952454,0.18175402283668518,0.0399232916533947,142.0,0.8295503854751587,6,2124,,,,,
0.21801938116550446,0.18664012849330902,0.03215954825282097,6.5,0.7520973682403564,6,2129,,,,,
0.2734795808792114,0.2334032505750656,0.05273919552564621,5.5,1.0039820671081543,6,2134,,,,,
0.0010343373287469149,0.0,0.0,89.5,0.0010343373287469149,6,2139,,,,,
0.23713600635528564,0.16824616491794586,0.04489641264081001,140.5,0.7981103658676147,6,2144,,,,,
0.15745873749256134,0.26693618297576904,0.03363991156220436,76.5,0.8595306873321533,6,2149,,,,,
0.6260989904403687,0.0803714394569397,0.019470438361167908,70.5,0.8841940760612488,6,2154,,,,,
0.21126791834831238,0.1683359444141388,0.032614655792713165,83.0,0.7110130786895752,6,2159,,,,,
0.0001226638996740803,0.0,0.0,252.5,0.0001226638996740803,6,2164,,,,,
0.2670373022556305,0.2372250258922577,0.06309812515974045,63.5,1.0569779872894287,6,2169,,,,,
0.18553490936756134,0.16877911984920502,0.03196697309613228,85.5,0.6829279661178589,6,2174,,,,,
0.15979063510894775,0.2428116351366043,0.05194220691919327,54.0,0.9051249027252197,6,2179,,,,,
0.0001036493995343335,0.0,0.0,179.5,0.0001036493995343335,6,2184,,,,,
0.07362328469753265,0.0,0.0,68.5,0.07362328469753265,6,2189,,,,,
0.2596491575241089,0.15971168875694275,0.04151037707924843,137.0,0.7866244316101074,6,2194,,,,,
0.2532930374145508,0.21074630320072174,0.04717337712645531,13.0,0.9106525182723999,6,2199,,,,,
0.35269418358802795,0.1347416639328003,0.045014165341854095,131.0,0.8472483158111572,6,2204,,,,,
0.0001707337360130623,0.0,0.0,169.0,0.0001707337360130623,6,2209,,,,,
0.00025103098596446216,0.0,0.0,148.5,0.00025103098596446216,6,2214,,,,,
0.00019185084966011345,0.0,0.0,149.5,0.00019185084966011345,6,2219,,,,,
0.35304147005081177,0.1664993166923523,0.059278883039951324,140.0,0.9824345111846924,6,2224,,,,,
0.00010138361540157348,0.0,0.0,170.5,0.00010138361540157348,6,2229,,,,,
0.0001076654953067191,0.0,0.0,243.0,0.0001076654953067191,6,2234,,,,,
0.08572041243314743,0.17249740660190582,0.032569434493780136,121.5,0.5935623645782471,6,2239,,,,,
0.3224305808544159,0.2274508774280548,0.04602259024977684,137.0,1.0074453353881836,6,2244,,,,,
0.14242161810398102,0.2185436189174652,0.037875834852457047,104.0,0.768887996673584,6,2249,,,,,
9.046476770890877e-05,0.0,0.0,236.0,9.046476770890877e-05,6,2254,,,,,
0.1498485952615738,0.20101404190063477,0.05210846662521362,108.5,0.8124189972877502,6,2259,,,,,
0.0001175180877908133,0.0,0.0,222.0,0.0001175180877908133,6,2264,,,,,
0.0023715186398476362,0.0,0.0,85.5,0.0023715186398476362,6,2269,,,,,
0.1841886192560196,0.186983123421669,0.03917206451296806,118.0,0.7540152072906494,6,2274,,,,,
0.19441694021224976,0.19732168316841125,0.03834446147084236,108.0,0.7807825803756714,6,2279,,,,,
0.00010792924877023324,0.0,0.0,251.0,0.00010792924877023324,6,2284,,,,,
0.00017222460883203894,0.0,0.0,62.0,0.00017222460883203894,6,2289,,,,,
0.36108627915382385,0.14382576942443848,0.05668056011199951,18.5,0.932140588760376,6,2294,,,,,
0.16507580876350403,0.1699027121067047,0.036100778728723526,39.0,0.6853851079940796,6,2299,,,,,
0.000794941617641598,0.0,0.0,149.5,0.000794941617641598,6,2304,,,,,
0.00016658476670272648,0.0,0.0,98.0,0.00016658476670272648,6,2309,,,,,
0.00023055924975778908,0.0,0.0,84.0,0.00023055924975778908,6,2314,,,,,
0.0001635476219234988,0.0,0.0,91.0,0.0001635476219234988,6,2319,,,,,
0.00012190489360364154,0.0,0.0,119.5,0.00012190489360364154,6,2324,,,,,
0.008087784983217716,0.0,0.0,66.0,0.008087784983217716,6,2329,,,,,
0.00010897135507548228,0.0,0.0,133.0,0.00010897135507548228,6,2334,,,,,
0.19176085293293,0.19851569831371307,0.047594163566827774,82.0,0.8267630338668823,6,2339,,,,,
0.18431609869003296,0.16493339836597443,0.02853912115097046,67.0,0.6568784713745117,6,2344,,,,,
0.25405094027519226,0.2284165471792221,0.04501610994338989,141.5,0.9359645843505859,6,2349,,,,,
0.16223128139972687,0.18459609150886536,0.04499019309878349,11.0,0.7563744187355042,6,2354,,,,,
,,,,,6,2358,0.1514182984828949,0.1324518322944641,0.03075576201081276,0.5701009035110474,112.48076629638672
0.00011902011465281248,0.0,0.0,110.5,0.00011902011465281248,7,2359,,,,,
0.22606797516345978,0.215089350938797,0.049150533974170685,48.5,0.9019993543624878,7,2364,,,,,
0.13953818380832672,0.19713439047336578,0.04065648838877678,124.5,0.7370893955230713,7,2369,,,,,
0.18468347191810608,0.1543487310409546,0.03070608526468277,2.5,0.6469113826751709,7,2374,,,,,
0.33304160833358765,0.17976415157318115,0.05720143765211105,37.0,0.9785771369934082,7,2379,,,,,
0.16210223734378815,0.21573081612586975,0.044653281569480896,54.5,0.8168302774429321,7,2384,,,,,
0.23500493168830872,0.23382189869880676,0.04593675211071968,3.0,0.9323325157165527,7,2389,,,,,
0.17713630199432373,0.09543991088867188,0.028486207127571106,36.0,0.5104471445083618,7,2394,,,,,
0.226547971367836,0.17259159684181213,0.03837881237268448,126.5,0.7636252045631409,7,2399,,,,,
0.00011773576989071444,0.0,0.0,128.0,0.00011773576989071444,7,2404,,,,,
0.09876611828804016,0.0794687271118164,0.016370300203561783,140.0,0.3395550847053528,7,2409,,,,,
0.17403149604797363,0.18840396404266357,0.04209481179714203,16.0,0.7613134980201721,7,2414,,,,,
0.15493232011795044,0.1887889802455902,0.03885484114289284,33.0,0.7267844676971436,7,2419,,,,,
0.0001908163249026984,0.0,0.0,51.5,0.0001908163249026984,7,2424,,,,,
0.2267484813928604,0.16373364627361298,0.03398207575082779,2.5,0.7241261005401611,7,2429,,,,,
0.20510730147361755,0.15437252819538116,0.038023822009563446,97.0,0.7039715051651001,7,2434,,,,,
0.22322051227092743,0.15932759642601013,0.03024383634328842,107.0,0.6930949091911316,7,2439,,,,,
0.00012500268348958343,0.0,0.0,225.0,0.00012500268348958343,7,2444,,,,,
0.14031316339969635,0.23683679103851318,0.0460088811814785,1.5,0.8440311551094055,7,2449,,,,,
0.0001389168610330671,0.0,0.0,59.5,0.0001389168610330671,7,2454,,,,,
0.3932359516620636,0.16736198961734772,0.04519284889101982,27.5,0.9539241790771484,7,2459,,,,,
0.17072655260562897,0.16236041486263275,0.038621045649051666,96.0,0.6885526180267334,7,2464,,,,,
0.2503693699836731,0.12874913215637207,0.03217209503054619,36.0,0.6687281131744385,7,2469,,,,,
0.23865188658237457,0.2696879506111145,0.08486521244049072,22.5,1.202353835105896,7,2474,,,,,
0.08838395774364471,0.17253005504608154,0.048959434032440186,135.5,0.6782412528991699,7,2479,,,,,
0.1897592842578888,0.0726238489151001,0.009234290570020676,83.0,0.38117843866348267,7,2484,,,,,
0.1321967989206314,0.19593121111392975,0.0425562709569931,48.0,0.7368406057357788,7,2489,,,,,
0.26464083790779114,0.18630634248256683,0.039266303181648254,5.0,0.8335850238800049,7,2494,,,,,
0.00010103235399583355,0.0,0.0,170.5,0.00010103235399583355,7,2499,,,,,
0.18564750254154205,0.22069640457630157,0.05948334187269211,55.0,0.9244570732116699,7,2504,,,,,
0.16036204993724823,0.24774077534675598,0.0472254753112793,21.5,0.8919709920883179,7,2509,,,,,
0.00010931251745205373,0.0,0.0,223.0,0.00010931251745205373,7,2514,,,,,
0.0001472495059715584,0.0,0.0,58.5,0.0001472495059715584,7,2519,,,,,
0.2324882298707962,0.20547620952129364,0.055482033640146255,48.0,0.9208508729934692,7,2524,,,,,
0.19060130417346954,0.14138726890087128,0.024532020092010498,35.5,0.5960359573364258,7,2529,,,,,
0.09739626199007034,0.2745606303215027,0.047015294432640076,32.0,0.8815940022468567,7,2534,,,,,
0.32253676652908325,0.20149803161621094,0.04263128712773323,46.0,0.9386892318725586,7,2539,,,,,
0.10310633480548859,0.09058427810668945,0.03202125430107117,129.5,0.4443811774253845,7,2544,,,,,
0.16857461631298065,0.20772784948349,0.054719775915145874,51.0,0.8576291799545288,7,2549,,,,,
0.000473457999760285,0.0,0.0,175.5,0.000473457999760285,7,2554,,,,,
8.851971506373957e-05,0.0,0.0,249.5,8.851971506373957e-05,7,2559,,,,,
9.0402303612791e-05,0.0,0.0,162.0,9.0402303612791e-05,7,2564,,,,,
0.6220539808273315,0.0775827169418335,0.018342241644859314,96.5,0.8689306378364563,7,2569,,,,,
0.2441021353006363,0.1972775161266327,0.04711376875638962,13.5,0.8742260336875916,7,2574,,,,,
0.15479344129562378,0.1648394614458084,0.027295967563986778,143.0,0.6209522485733032,7,2579,,,,,
9.40636164159514e-05,0.0,0.0,234.5,9.40636164159514e-05,7,2584,,,,,
0.2333294153213501,0.2859122157096863,0.053253185003995895,22.5,1.0714197158813477,7,2589,,,,,
0.00012105458881706,0.0,0.0,100.0,0.00012105458881706,7,2594,,,,,
0.23543725907802582,0.11332768201828003,0.020677385851740837,123.0,0.5654795169830322,7,2599,,,,,
0.151409313082695,0.2357189655303955,0.04669444262981415,50.0,0.8563194274902344,7,2604,,,,,
0.338334858417511,0.08532518148422241,0.019434437155723572,129.5,0.6061574220657349,7,2609,,,,,
0.1309327483177185,0.15556558966636658,0.040776558220386505,21.0,0.645946741104126,7,2614,,,,,
0.00038880776264704764,0.0,0.0,143.5,0.00038880776264704764,7,2619,,,,,
0.27570369839668274,0.18196386098861694,0.029400505125522614,138.0,0.7866339683532715,7,2624,,,,,
0.0002006055146921426,0.0,0.0,99.0,0.0002006055146921426,7,2629,,,,,
0.25245165824890137,0.22985777258872986,0.0504201240837574,11.0,0.9642677903175354,7,2634,,,,,
8.281946793431416e-05,0.0,0.0,185.0,8.281946793431416e-05,7,2639,,,,,
0.17143398523330688,0.20109911262989044,0.04527054354548454,142.5,0.7999849319458008,7,2644,,,,,
8.81999876582995e-05,0.0,0.0,161.0,8.81999876582995e-05,7,2649,,,,,
0.3392372727394104,0.13894128799438477,0.02074437215924263,133.0,0.7208417057991028,7,2654,,,,,
0.00033108002389781177,0.0,0.0,74.5,0.00033108002389781177,7,2659,,,,,
0.14017385244369507,0.19506697356700897,0.03941263630986214,156.5,0.7273709774017334,7,2664,,,,,
0.11172645539045334,0.188645139336586,0.03892803192138672,38.5,0.6836569309234619,7,2669,,,,,
0.24090643227100372,0.14040863513946533,0.03386619687080383,141.5,0.6910547018051147,7,2674,,,,,
0.00021686902618966997,0.0,0.0,86.5,0.00021686902618966997,7,2679,,,,,
0.12242487818002701,0.15898115932941437,0.0330069437623024,4.0,0.6054219007492065,7,2684,,,,,
0.1158515140414238,0.20648087561130524,0.03575718402862549,135.0,0.7075991630554199,7,2689,,,,,
0.19845077395439148,0.1216353178024292,0.061653733253479004,126.0,0.7499901056289673,7,2694,,,,,
,,,,,7,2695,0.15855257213115692,0.13405899703502655,0.03106606751680374,0.5820010304450989,138.6331329345703
0.00014381641813088208,0.0,0.0,218.0,0.00014381641813088208,8,2699,,,,,
0.1164792850613594,0.05677318572998047,0.011669829487800598,78.0,0.28837481141090393,8,2704,,,,,
0.18650396168231964,0.15235605835914612,0.030618704855442047,53.5,0.6443095803260803,8,2709,,,,,
0.12538568675518036,0.1715105175971985,0.0385877899825573,77.0,0.6613456606864929,8,2714,,,,,
0.2439405918121338,0.15305908024311066,0.03209816664457321,2.5,0.7105495929718018,8,2719,,,,,
9.600780322216451e-05,0.0,0.0,129.5,9.600780322216451e-05,8,2724,,,,,
0.14088019728660583,0.20997554063796997,0.04059760272502899,6.0,0.7638192772865295,8,2729,,,,,
8.115574019029737e-05,0.0,0.0,204.5,8.115574019029737e-05,8,2734,,,,,
0.41630280017852783,0.13120752573013306,0.037702612578868866,3.5,0.8672308921813965,8,2739,,,,,
0.18639492988586426,0.1578540951013565,0.03904957324266434,17.5,0.6973509788513184,8,2744,,,,,
0.2743469774723053,0.1995413899421692,0.035745181143283844,51.0,0.8521556854248047,8,2749,,,,,
0.2697131335735321,0.19088691473007202,0.048732321709394455,1.0,0.8951485753059387,8,2754,,,,,
0.12734180688858032,0.17887704074382782,0.0340469591319561,60.5,0.6553306579589844,8,2759,,,,,
0.2586374878883362,0.2612846791744232,0.05749262496829033,52.0,1.0686700344085693,8,2764,,,,,
0.20578961074352264,0.14856524765491486,0.03956453129649162,129.5,0.7007427215576172,8,2769,,,,,
0.19949020445346832,0.1953117698431015,0.047881830483675,8.0,0.8295228481292725,8,2774,,,,,
0.16225594282150269,0.2096920609474182,0.04709422588348389,59.5,0.8171111941337585,8,2779,,,,,
0.2684243619441986,0.23693589866161346,0.06858661025762558,128.0,1.0852292776107788,8,2784,,,,,
0.0018920858856290579,0.0,0.0,50.5,0.0018920858856290579,8,2789,,,,,
0.2761050760746002,0.22616764903068542,0.06083577126264572,57.5,1.0326192378997803,8,2794,,,,,
8.165217150235549e-05,0.0,0.0,113.5,8.165217150235549e-05,8,2799,,,,,
7.382003968814388e-05,0.0,0.0,207.5,7.382003968814388e-05,8,2804,,,,,
0.1601453423500061,0.23123447597026825,0.051211077719926834,50.5,0.8786696791648865,8,2809,,,,,
0.49292778968811035,0.1659490466117859,0.11114156246185303,106.5,1.3805336952209473,8,2814,,,,,
0.2716773450374603,0.2044212520122528,0.0464383065700531,124.0,0.9127113819122314,8,2819,,,,,
0.2209845930337906,0.18428316712379456,0.03558725118637085,34.5,0.7674871683120728,8,2824,,,,,
0.00010430880502099171,0.0,0.0,80.5,0.00010430880502099171,8,2829,,,,,
0.23917734622955322,0.17501580715179443,0.038927480578422546,134.5,0.783846378326416,8,2834,,,,,
0.2354670763015747,0.1134691834449768,0.021917074918746948,89.5,0.5719908475875854,8,2839,,,,,
0.15140151977539062,0.16278710961341858,0.029872078448534012,41.0,0.6263360977172852,8,2844,,,,,
0.0003528779197949916,0.0,0.0,60.5,0.0003528779197949916,8,2849,,,,,
0.24146366119384766,0.16277649998664856,0.036335594952106476,42.5,0.748694658279419,8,2854,,,,,
0.22247102856636047,0.31351593136787415,0.034922633320093155,99.5,1.024116039276123,8,2859,,,,,
0.18453073501586914,0.19015203416347504,0.048453010618686676,144.5,0.8070998191833496,8,2864,,,,,
8.854961197357625e-05,0.0,0.0,159.0,8.854961197357625e-05,8,2869,,,,,
0.00010700507846195251,0.0,0.0,158.0,0.00010700507846195251,8,2874,,,,,
0.28503280878067017,0.26279231905937195,0.06563258916139603,114.5,1.1387803554534912,8,2879,,,,,
0.22456076741218567,0.15771251916885376,0.03513268753886223,3.5,0.7156492471694946,8,2884,,,,,
0.3273940682411194,0.13040034472942352,0.024026542901992798,36.0,0.7083274722099304,8,2889,,,,,
0.16848263144493103,0.16278326511383057,0.018172189593315125,127.5,0.5849100947380066,8,2894,,,,,
0.33043456077575684,0.13044007122516632,0.03945652395486832,124.0,0.7885973453521729,8,2899,,,,,
7.561993697891012e-05,0.0,0.0,238.5,7.561993697891012e-05,8,2904,,,,,
0.20596858859062195,0.21302764117717743,0.05733250081539154,3.0,0.9186863899230957,8,2909,,,,,
7.965205440996215e-05,0.0,0.0,155.0,7.965205440996215e-05,8,2914,,,,,
0.06399673968553543,0.12945407629013062,0.05286966264247894,146.5,0.587253212928772,8,2919,,,,,
0.33775031566619873,0.17785879969596863,0.036859285086393356,76.5,0.8777643442153931,8,2924,,,,,
0.24012701213359833,0.19350972771644592,0.03987300395965576,29.0,0.8265115022659302,8,2929,,,,,
0.24030350148677826,0.22097796201705933,0.06063934415578842,21.0,0.9854561686515808,8,2934,,,,,
0.32113349437713623,0.1954810619354248,0.056614525616168976,32.5,0.9951682090759277,8,2939,,,,,
0.00012553847045637667,0.0,0.0,131.0,0.00012553847045637667,8,2944,,,,,
