train_loss_giou,train_loss_ce,train_cardinality_error,training_loss,step,epoch,train_loss_bbox,validation_loss_giou,validation/loss,validation_cardinality_error,validation_loss_bbox,validation_loss_ce
0.204612135887146,0.23017342388629913,20.5,0.8534592986106873,15744,11,0.04281231760978699,,,,,
0.18285779654979706,0.1818300187587738,34.0,0.7179533243179321,15749,11,0.03408154472708702,,,,,
0.15953823924064636,0.17494675517082214,33.5,0.6288860440254211,15754,11,0.026972558349370956,,,,,
0.14255687594413757,0.10636742413043976,38.0,0.5229136943817139,15759,11,0.02628651075065136,,,,,
0.0,1.7725942935697958e-09,58.0,1.7725942935697958e-09,15764,11,0.0,,,,,
0.10766906291246414,0.09112968295812607,32.0,0.40285974740982056,15769,11,0.01927838660776615,,,,,
0.0,1.828184492680407e-09,74.5,1.828184492680407e-09,15774,11,0.0,,,,,
0.0,2.4090722305913914e-08,77.5,2.4090722305913914e-08,15779,11,0.0,,,,,
0.10994359850883484,0.24575947225093842,43.0,0.579427182674408,15784,11,0.022756105288863182,,,,,
0.0,2.277431354613668e-09,77.0,2.277431354613668e-09,15789,11,0.0,,,,,
0.21671231091022491,0.35805240273475647,41.5,1.0450676679611206,15794,11,0.05071812495589256,,,,,
0.16165319085121155,0.2277049571275711,39.5,0.7195924520492554,15799,11,0.03371622413396835,,,,,
0.15476620197296143,0.32991430163383484,36.5,0.9782949686050415,15804,11,0.06776966154575348,,,,,
0.12671533226966858,0.1962931901216507,27.0,0.5823688507080078,15809,11,0.02652900479733944,,,,,
0.16511215269565582,0.1683928668498993,24.0,0.7430204153060913,15814,11,0.04888065159320831,,,,,
0.14495490491390228,0.2639787495136261,32.0,0.7030521631240845,15819,11,0.02983272820711136,,,,,
0.0,1.333316674845264e-07,55.0,1.333316674845264e-07,15824,11,0.0,,,,,
0.0,2.476928884220797e-09,53.5,2.476928884220797e-09,15829,11,0.0,,,,,
0.0,1.957719764078547e-09,64.5,1.957719764078547e-09,15834,11,0.0,,,,,
0.0,2.392282816288116e-09,66.0,2.392282816288116e-09,15839,11,0.0,,,,,
0.0,1.9222148317510346e-09,49.5,1.9222148317510346e-09,15844,11,0.0,,,,,
0.0,8.546562346722908e-10,68.5,8.546562346722908e-10,15849,11,0.0,,,,,
0.0,8.878584090155073e-09,44.5,8.878584090155073e-09,15854,11,0.0,,,,,
0.17560692131519318,0.20146237313747406,4.5,0.7303853034973145,15859,11,0.035541824996471405,,,,,
0.3921460807323456,0.18477928638458252,43.5,1.1554492712020874,15864,11,0.037275560200214386,,,,,
0.19196879863739014,0.3084385395050049,36.0,1.0567175149917603,15869,11,0.07286827266216278,,,,,
0.0,1.106995051181059e-09,55.0,1.106995051181059e-09,15874,11,0.0,,,,,
0.1576598584651947,0.17418627440929413,33.0,0.6738634705543518,15879,11,0.036871496587991714,,,,,
0.0,6.366951965652845e-10,68.5,6.366951965652845e-10,15884,11,0.0,,,,,
0.16465774178504944,0.17063318192958832,35.5,0.6740976572036743,15889,11,0.03482979163527489,,,,,
0.19969463348388672,0.15888546407222748,29.5,0.723513662815094,15894,11,0.033047787845134735,,,,,
0.0,9.386198485117347e-10,62.5,9.386198485117347e-10,15899,11,0.0,,,,,
0.0,1.1228430629728336e-08,93.0,1.1228430629728336e-08,15904,11,0.0,,,,,
0.22940562665462494,0.10857078433036804,39.5,0.75538170337677,15909,11,0.03759993985295296,,,,,
0.1764502376317978,0.2026989459991455,18.5,0.7365100383758545,15914,11,0.03618213161826134,,,,,
0.19126582145690918,0.16412383317947388,54.5,0.7002281546592712,15919,11,0.03071453981101513,,,,,
0.0,5.075124764886141e-10,104.5,5.075124764886141e-10,15924,11,0.0,,,,,
0.14745211601257324,0.19975659251213074,11.0,0.6809268593788147,15929,11,0.037253208458423615,,,,,
0.1912241280078888,0.2163223922252655,14.0,0.8054784536361694,15934,11,0.04134156182408333,,,,,
0.18901757895946503,0.23242966830730438,57.5,0.82502281665802,15939,11,0.042911600321531296,,,,,
0.0,3.873436849044509e-10,82.5,3.873436849044509e-10,15944,11,0.0,,,,,
0.1454281359910965,0.22647911310195923,40.5,0.701852560043335,15949,11,0.03690342605113983,,,,,
0.18135398626327515,0.23526287078857422,46.0,0.9477777481079102,15954,11,0.06996138393878937,,,,,
0.0,5.509436795669842e-10,50.0,5.509436795669842e-10,15959,11,0.0,,,,,
0.22512030601501465,0.14631704986095428,28.5,0.8010743856430054,15964,11,0.04090334475040436,,,,,
0.0,3.0679347950979263e-09,45.5,3.0679347950979263e-09,15969,11,0.0,,,,,
0.17367321252822876,0.2088492065668106,23.0,0.7556027173995972,15974,11,0.03988141939043999,,,,,
0.0,7.202300422726182e-10,60.0,7.202300422726182e-10,15979,11,0.0,,,,,
0.1588294804096222,0.2628546357154846,8.5,0.8082678914070129,15984,11,0.045550860464572906,,,,,
0.0,5.777935352391239e-10,61.0,5.777935352391239e-10,15989,11,0.0,,,,,
0.1612662971019745,0.17941103875637054,42.0,0.711818277835846,15994,11,0.04197492450475693,,,,,
0.0,5.589156915064564e-10,59.5,5.589156915064564e-10,15999,11,0.0,,,,,
0.20984745025634766,0.10762374103069305,43.5,0.8781054019927979,16004,11,0.07015734910964966,,,,,
0.0,2.3569619589380864e-09,75.5,2.3569619589380864e-09,16009,11,0.0,,,,,
0.15009236335754395,0.2557787597179413,47.5,0.731070876121521,16014,11,0.035021472722291946,,,,,
0.0,7.009362534837749e-10,55.5,7.009362534837749e-10,16019,11,0.0,,,,,
0.19204087555408478,0.18876725435256958,36.5,0.8338881134986877,16024,11,0.0522078238427639,,,,,
0.24484476447105408,0.14101670682430267,68.0,0.8196219801902771,16029,11,0.037783145904541016,,,,,
0.23416052758693695,0.19007141888141632,48.5,0.9567497968673706,16034,11,0.05967146158218384,,,,,
0.20989057421684265,0.1522941142320633,14.0,0.7865817546844482,16039,11,0.04290130361914635,,,,,
0.17699411511421204,0.21641117334365845,51.5,0.8150179386138916,16044,11,0.04892370477318764,,,,,
0.19309715926647186,0.2737647294998169,13.0,0.8827120065689087,16049,11,0.044550586491823196,,,,,
0.0,1.4561140071478462e-09,75.5,1.4561140071478462e-09,16054,11,0.0,,,,,
0.0,7.482374719813834e-09,57.5,7.482374719813834e-09,16059,11,0.0,,,,,
0.32130512595176697,0.2699560821056366,36.0,1.3574800491333008,16064,11,0.08898273855447769,,,,,
0.0,3.3512900898813314e-08,54.0,3.3512900898813314e-08,16069,11,0.0,,,,,
0.0,1.2177174824046233e-07,47.0,1.2177174824046233e-07,16074,11,0.0,,,,,
0.1926393061876297,0.18190211057662964,21.5,0.7451255321502686,16079,11,0.03558896854519844,,,,,
0.16125403344631195,0.2261558473110199,2.5,0.793486475944519,16084,11,0.048964519053697586,,,,,
0.0,5.308969264206098e-09,30.5,5.308969264206098e-09,16089,11,0.0,,,,,
0.0,1.1069034577815273e-08,12.0,1.1069034577815273e-08,16094,11,0.0,,,,,
0.0,1.0056909083289156e-08,14.0,1.0056909083289156e-08,16099,11,0.0,,,,,
0.15589992702007294,0.07078612595796585,9.5,0.5851842164993286,16104,11,0.040519654750823975,,,,,
0.20341016352176666,0.214924156665802,13.5,0.8369568586349487,16109,11,0.04304248467087746,,,,,
0.22360113263130188,0.09799257665872574,8.5,0.7975785732269287,16114,11,0.050476741045713425,,,,,
0.1615467071533203,0.21223221719264984,10.5,0.7443568706512451,16119,11,0.04180625081062317,,,,,
0.0,1.7646510030999707e-08,12.0,1.7646510030999707e-08,16124,11,0.0,,,,,
0.0,4.40003811164047e-09,6.5,4.40003811164047e-09,16129,11,0.0,,,,,
0.0,3.4814708893549096e-09,9.5,3.4814708893549096e-09,16134,11,0.0,,,,,
0.12047847360372543,0.05599287152290344,4.0,0.4427047371864319,16139,11,0.029150981456041336,,,,,
,,,,16139,11,,0.13839925825595856,0.5777658820152283,4.6198225021362305,0.033971115946769714,0.13111209869384766
0.0,2.169387336437012e-09,13.0,2.169387336437012e-09,16144,12,0.0,,,,,
0.0,1.4971114126183238e-08,9.5,1.4971114126183238e-08,16149,12,0.0,,,,,
0.24498218297958374,0.058053188025951385,7.5,0.8643450736999512,16154,12,0.06326550990343094,,,,,
0.27891576290130615,0.13964147865772247,8.0,0.8391043543815613,16159,12,0.02832627296447754,,,,,
0.0,2.52199949812848e-09,21.0,2.52199949812848e-09,16164,12,0.0,,,,,
0.156743124127388,0.18854795396327972,14.5,0.6806931495666504,16169,12,0.035731784999370575,,,,,
0.0,2.410296184862659e-09,19.5,2.410296184862659e-09,16174,12,0.0,,,,,
0.0,1.690044770796817e-09,12.5,1.690044770796817e-09,16179,12,0.0,,,,,
0.1712244153022766,0.10820911824703217,4.5,0.6193140149116516,16184,12,0.033731214702129364,,,,,
0.20388570427894592,0.2190222591161728,14.5,0.8512944579124451,16189,12,0.04490015655755997,,,,,
0.0,2.5927744395914942e-09,24.0,2.5927744395914942e-09,16194,12,0.0,,,,,
0.0,9.950599633157253e-08,27.5,9.950599633157253e-08,16199,12,0.0,,,,,
0.1211138367652893,0.08139819651842117,13.5,0.44525837898254395,16204,12,0.02432650327682495,,,,,
0.19357475638389587,0.1668187975883484,5.5,0.7423422336578369,16209,12,0.03767479211091995,,,,,
0.0,1.8902888143657037e-09,35.5,1.8902888143657037e-09,16214,12,0.0,,,,,
0.0,2.7171031646844312e-08,33.5,2.7171031646844312e-08,16219,12,0.0,,,,,
0.22379085421562195,0.14912079274654388,24.0,0.8072290420532227,16224,12,0.042105305939912796,,,,,
0.14709638059139252,0.15636208653450012,20.5,0.6679306626319885,16229,12,0.043475162237882614,,,,,
0.20243746042251587,0.15581482648849487,26.0,0.7619351148605347,16234,12,0.04024907946586609,,,,,
0.0,6.373807082127314e-08,47.0,6.373807082127314e-08,16239,12,0.0,,,,,
0.13243597745895386,0.20910970866680145,25.5,0.7359762191772461,16244,12,0.052398912608623505,,,,,
0.0,5.001765401857483e-08,61.0,5.001765401857483e-08,16249,12,0.0,,,,,
0.13289153575897217,0.12940284609794617,10.0,0.542617678642273,16254,12,0.02948635071516037,,,,,
0.0,4.649677066481672e-05,40.5,4.649677066481672e-05,16259,12,0.0,,,,,
0.195340096950531,0.10412169247865677,52.5,0.6804667711257935,16264,12,0.03713298588991165,,,,,
0.0,2.7446378503270807e-10,57.5,2.7446378503270807e-10,16269,12,0.0,,,,,
0.24718976020812988,0.20835596323013306,50.0,0.9585506916046143,16274,12,0.051163047552108765,,,,,
0.0,4.740396963853755e-10,83.5,4.740396963853755e-10,16279,12,0.0,,,,,
0.13213810324668884,0.12525950372219086,49.0,0.5392359495162964,16284,12,0.02994004637002945,,,,,
0.2349037528038025,0.05870279669761658,34.5,0.7905935049057007,16289,12,0.05241664499044418,,,,,
0.0,3.3823280287670343e-10,33.0,3.3823280287670343e-10,16294,12,0.0,,,,,
0.18990962207317352,0.11720938980579376,27.0,0.693743109703064,16299,12,0.03934289142489433,,,,,
0.319378525018692,0.1358107328414917,34.5,1.041971206665039,16304,12,0.05348069593310356,,,,,
0.0,1.1823646506314844e-09,41.0,1.1823646506314844e-09,16309,12,0.0,,,,,
0.11755231022834778,0.17646878957748413,46.5,0.5325031876564026,16314,12,0.02418595179915428,,,,,
0.17699678242206573,0.13981865346431732,38.0,0.6944552659988403,16319,12,0.04012860730290413,,,,,
0.17683762311935425,0.17241059243679047,53.5,0.6926440000534058,16324,12,0.0333116315305233,,,,,
0.0,3.369625645177621e-08,66.0,3.369625645177621e-08,16329,12,0.0,,,,,
0.20733588933944702,0.10463927686214447,33.5,0.6821469068527222,16334,12,0.03256716579198837,,,,,
0.0,1.9896063963020794e-10,60.5,1.9896063963020794e-10,16339,12,0.0,,,,,
0.20858022570610046,0.07956236600875854,38.5,0.8433623313903809,16344,12,0.06932790577411652,,,,,
0.1555040180683136,0.1633869856595993,50.0,0.648277997970581,16349,12,0.03477659821510315,,,,,
0.0,1.5393176733269343e-09,72.0,1.5393176733269343e-09,16354,12,0.0,,,,,
0.17899379134178162,0.1531059443950653,9.0,0.7033131122589111,16359,12,0.0384439155459404,,,,,
0.21694625914096832,0.1504403054714203,25.5,0.8892747163772583,16364,12,0.06098838523030281,,,,,
0.2294614315032959,0.0788641944527626,44.5,0.8049834966659546,16369,12,0.053439296782016754,,,,,
0.0,4.428412081480815e-10,54.5,4.428412081480815e-10,16374,12,0.0,,,,,
0.17715266346931458,0.11651840060949326,31.5,0.6535570621490479,16379,12,0.03654666990041733,,,,,
0.2051974982023239,0.189509779214859,37.5,0.8438801765441895,16384,12,0.048795077949762344,,,,,
0.2532900869846344,0.13263030350208282,43.5,0.8954640626907349,16389,12,0.05125071480870247,,,,,
0.0,8.617556668255588e-10,34.0,8.617556668255588e-10,16394,12,0.0,,,,,
0.0,5.657259105618095e-10,24.0,5.657259105618095e-10,16399,12,0.0,,,,,
0.0,2.7101001442986217e-09,21.5,2.7101001442986217e-09,16404,12,0.0,,,,,
0.0,7.614334718297755e-10,39.0,7.614334718297755e-10,16409,12,0.0,,,,,
0.24216438829898834,0.15906237065792084,27.0,0.8545025587081909,16414,12,0.0422222726047039,,,,,
0.24530771374702454,0.10189646482467651,15.5,0.7957413196563721,16419,12,0.04064588621258736,,,,,
0.22485916316509247,0.0743207111954689,14.0,0.7960013151168823,16424,12,0.05439245328307152,,,,,
0.0,7.577529714808406e-08,25.0,7.577529714808406e-08,16429,12,0.0,,,,,
0.0,5.864487784279504e-10,44.0,5.864487784279504e-10,16434,12,0.0,,,,,
0.1916406750679016,0.18456688523292542,35.5,0.7801870703697205,16439,12,0.04246776923537254,,,,,
0.23025140166282654,0.06768383085727692,30.5,0.8984865546226501,16444,12,0.07405998557806015,,,,,
0.0,6.461011281544415e-09,55.5,6.461011281544415e-09,16449,12,0.0,,,,,
0.1185983270406723,0.14669446647167206,58.5,0.4738360345363617,16454,12,0.017988983541727066,,,,,
0.22629009187221527,0.12132303416728973,47.0,0.8168132305145264,16459,12,0.04858200624585152,,,,,
0.0,4.0033804049599553e-10,73.0,4.0033804049599553e-10,16464,12,0.0,,,,,
0.1946299970149994,0.1758236587047577,21.0,0.781629204750061,16469,12,0.043309107422828674,,,,,
0.18803274631500244,0.1579170823097229,45.5,0.9356188774108887,16474,12,0.08032725751399994,,,,,
0.0,6.235731930814836e-10,60.0,6.235731930814836e-10,16479,12,0.0,,,,,
0.21561089158058167,0.20008069276809692,53.0,0.8831300735473633,16484,12,0.05036552622914314,,,,,
0.19274410605430603,0.13821151852607727,32.5,0.7796193361282349,16489,12,0.05118392035365105,,,,,
0.0,9.733562844616017e-10,50.5,9.733562844616017e-10,16494,12,0.0,,,,,
0.2638685703277588,0.11895662546157837,24.0,0.9746956825256348,16499,12,0.06560038775205612,,,,,
0.0,6.961476950451129e-10,55.5,6.961476950451129e-10,16504,12,0.0,,,,,
0.1593078076839447,0.0825493186712265,27.5,0.5545898079872131,16509,12,0.030684977769851685,,,,,
0.0,5.937166314140541e-10,45.5,5.937166314140541e-10,16514,12,0.0,,,,,
0.0,6.197285462583579e-10,67.0,6.197285462583579e-10,16519,12,0.0,,,,,
0.0,1.570762469782494e-05,77.5,1.570762469782494e-05,16524,12,0.0,,,,,
0.0,4.938848219282477e-10,51.5,4.938848219282477e-10,16529,12,0.0,,,,,
0.18457984924316406,0.31452563405036926,60.5,0.885705828666687,16534,12,0.04040409252047539,,,,,
0.0,5.480472187180396e-10,85.5,5.480472187180396e-10,16539,12,0.0,,,,,
0.16660191118717194,0.19789578020572662,5.5,0.7387478351593018,16544,12,0.04152965545654297,,,,,
0.138182133436203,0.2062791883945465,44.0,0.7099447846412659,16549,12,0.04546026512980461,,,,,
0.0,4.608500525637993e-10,56.0,4.608500525637993e-10,16554,12,0.0,,,,,
0.0,3.6407676873295713e-10,99.5,3.6407676873295713e-10,16559,12,0.0,,,,,
0.16337335109710693,0.199699267745018,58.0,0.6798131465911865,16564,12,0.030673429369926453,,,,,
0.08753488957881927,0.1720046103000641,38.5,0.4622661769390106,16569,12,0.023038357496261597,,,,,
0.1753196120262146,0.057276830077171326,47.5,0.5247459411621094,16574,12,0.02336597442626953,,,,,
0.0,5.185837870236298e-10,69.5,5.185837870236298e-10,16579,12,0.0,,,,,
0.28330427408218384,0.06579853594303131,35.5,0.8815104961395264,16584,12,0.049820676445961,,,,,
0.0,1.172047126019038e-09,52.5,1.172047126019038e-09,16589,12,0.0,,,,,
0.1527535319328308,0.09418515861034393,15.5,0.5750769376754761,16594,12,0.03507694602012634,,,,,
0.19857659935951233,0.16018393635749817,25.5,0.7832249999046326,16599,12,0.04517757147550583,,,,,
0.0,5.102837619119782e-08,24.0,5.102837619119782e-08,16604,12,0.0,,,,,
0.16668401658535004,0.2064586877822876,10.5,0.7719849348068237,16609,12,0.046431638300418854,,,,,
0.15199056267738342,0.11757005006074905,16.0,0.5781477689743042,16614,12,0.03131931275129318,,,,,
0.0,1.0609348954915276e-09,11.0,1.0609348954915276e-09,16619,12,0.0,,,,,
0.16801083087921143,0.1302051693201065,7.0,0.6219614744186401,16624,12,0.031146934255957603,,,,,
0.0,1.514360636889478e-09,16.5,1.514360636889478e-09,16629,12,0.0,,,,,
0.0,8.633346815223319e-10,11.5,8.633346815223319e-10,16634,12,0.0,,,,,
0.1959458738565445,0.1939961314201355,6.5,0.7835267782211304,16639,12,0.0395277738571167,,,,,
0.0,5.3010897005378865e-08,10.5,5.3010897005378865e-08,16644,12,0.0,,,,,
0.14188019931316376,0.4119708836078644,7.5,0.9608923196792603,16649,12,0.05303220450878143,,,,,
0.15151196718215942,0.13833115994930267,4.5,0.6107726097106934,16654,12,0.03388350456953049,,,,,
0.0,8.229377179702624e-09,6.5,8.229377179702624e-09,16659,12,0.0,,,,,
0.0,2.0171118109146846e-09,10.0,2.0171118109146846e-09,16664,12,0.0,,,,,
0.0,1.409747318881216e-09,8.0,1.409747318881216e-09,16669,12,0.0,,,,,
0.15599168837070465,0.1243162751197815,15.5,0.5958065986633301,16674,12,0.03190138563513756,,,,,
0.21011897921562195,0.13474033772945404,9.0,0.7513283491134644,16679,12,0.03927001357078552,,,,,
0.1910954713821411,0.3266235888004303,7.0,1.0760061740875244,16684,12,0.07343833148479462,,,,,
0.18767380714416504,0.14570331573486328,12.0,0.7114713191986084,16689,12,0.038084082305431366,,,,,
0.1404273360967636,0.08136316388845444,10.5,0.5946574211120605,16694,12,0.04648791626095772,,,,,
0.18374328315258026,0.2726896107196808,7.5,0.9043442010879517,16699,12,0.05283360928297043,,,,,
0.1176387295126915,0.10169139504432678,10.5,0.48692888021469116,16704,12,0.029992004856467247,,,,,
0.2557191848754883,0.13051824271678925,4.5,0.8960908055305481,16709,12,0.050826843827962875,,,,,
0.19358009099960327,0.46094658970832825,10.5,1.183226466178894,16714,12,0.06702394783496857,,,,,
0.15555036067962646,0.23658977448940277,10.5,0.7461199760437012,16719,12,0.03968589007854462,,,,,
0.0,6.75617428669284e-08,11.5,6.75617428669284e-08,16724,12,0.0,,,,,
0.0,4.181436974448616e-09,13.0,4.181436974448616e-09,16729,12,0.0,,,,,
0.0,1.86826332182477e-09,20.5,1.86826332182477e-09,16734,12,0.0,,,,,
0.0,1.3377016827575972e-08,24.0,1.3377016827575972e-08,16739,12,0.0,,,,,
0.19889269769191742,0.08502312749624252,11.0,0.6489090919494629,16744,12,0.033220112323760986,,,,,
0.23600812256336212,0.17103515565395355,15.5,0.9758799076080322,16749,12,0.06656569987535477,,,,,
0.17559576034545898,0.21818511188030243,9.0,0.7938044667243958,16754,12,0.04488556832075119,,,,,
0.18472811579704285,0.18896286189556122,5.0,0.7639007568359375,16759,12,0.04109632968902588,,,,,
0.19930517673492432,0.01278620958328247,13.0,0.7029918432235718,16764,12,0.058319054543972015,,,,,
0.0,2.2216267936414624e-08,27.5,2.2216267936414624e-08,16769,12,0.0,,,,,
0.14841721951961517,0.14760234951972961,12.5,0.6072567701339722,16774,12,0.03256399184465408,,,,,
0.1998378038406372,0.16243499517440796,17.5,0.8467459678649902,16779,12,0.05692707374691963,,,,,
0.20847249031066895,0.18150250613689423,13.5,0.8444268703460693,16784,12,0.049195874482393265,,,,,
0.15997472405433655,0.24684064090251923,26.0,0.7985491156578064,16789,12,0.046351801604032516,,,,,
0.0,7.736985496720195e-10,76.0,7.736985496720195e-10,16794,12,0.0,,,,,
0.15737418830394745,0.178765669465065,39.0,0.744844913482666,16799,12,0.05026617273688316,,,,,
0.16053363680839539,0.10802760720252991,25.5,0.6277415156364441,16804,12,0.03972933068871498,,,,,
0.0,4.3129327886859414e-10,63.0,4.3129327886859414e-10,16809,12,0.0,,,,,
0.19317618012428284,0.1604631245136261,46.0,0.8082950115203857,16814,12,0.052295900881290436,,,,,
0.15520665049552917,0.18503546714782715,49.5,0.726294994354248,16819,12,0.04616924375295639,,,,,
0.1704128384590149,0.1466526985168457,39.0,0.7434057593345642,16824,12,0.051185477524995804,,,,,
0.06060856580734253,0.19171851873397827,62.0,0.379086971282959,16829,12,0.01323026418685913,,,,,
0.0,6.479946024207095e-10,64.5,6.479946024207095e-10,16834,12,0.0,,,,,
0.17005376517772675,0.14862284064292908,60.0,0.7370697855949402,16839,12,0.04966788366436958,,,,,
0.0,4.242099727047588e-10,74.0,4.242099727047588e-10,16844,12,0.0,,,,,
0.1688910722732544,0.1136246770620346,39.5,0.6142411828041077,16849,12,0.03256687521934509,,,,,
0.0,1.7579793176736302e-10,93.5,1.7579793176736302e-10,16854,12,0.0,,,,,
0.0,1.8589706163307795e-10,100.5,1.8589706163307795e-10,16859,12,0.0,,,,,
0.0,7.53786011387092e-09,117.0,7.53786011387092e-09,16864,12,0.0,,,,,
0.1994955986738205,0.08856327831745148,51.0,0.7148482799530029,16869,12,0.04545876383781433,,,,,
0.22824394702911377,0.097928985953331,61.0,0.7397355437278748,16874,12,0.037063732743263245,,,,,
0.2381715476512909,0.22149959206581116,64.5,0.9619542956352234,16879,12,0.05282232165336609,,,,,
0.18748216331005096,0.19730643928050995,19.0,0.7768003940582275,16884,12,0.04090592637658119,,,,,
0.15137961506843567,0.16415227949619293,73.5,0.6516086459159851,16889,12,0.03693942725658417,,,,,
0.2502068877220154,0.19444593787193298,33.0,0.9053223729133606,16894,12,0.04209252819418907,,,,,
0.14529553055763245,0.05373285710811615,80.5,0.5736652612686157,16899,12,0.04586826264858246,,,,,
0.1522057056427002,0.10421514511108398,72.0,0.7341321706771851,16904,12,0.06510111689567566,,,,,
0.0,3.2247943204666285e-10,109.0,3.2247943204666285e-10,16909,12,0.0,,,,,
0.20845863223075867,0.19620054960250854,14.5,0.8112344741821289,16914,12,0.039623335003852844,,,,,
0.2157002091407776,0.21698370575904846,19.5,0.8836028575897217,16919,12,0.047043751925230026,,,,,
0.0,1.3894478456677462e-08,116.5,1.3894478456677462e-08,16924,12,0.0,,,,,
0.0,2.47546511067398e-10,112.5,2.47546511067398e-10,16929,12,0.0,,,,,
0.17445167899131775,0.20528486371040344,8.0,0.7728438377380371,16934,12,0.04373113065958023,,,,,
0.16359125077724457,0.17733341455459595,56.5,0.6820470094680786,16939,12,0.035506218671798706,,,,,
0.1637163758277893,0.04121965169906616,53.0,0.578148603439331,16944,12,0.041899245232343674,,,,,
0.3215892016887665,0.02987196482717991,61.0,1.1819781064987183,16949,12,0.10178554803133011,,,,,
0.13763855397701263,0.1494542360305786,70.5,0.608862042427063,16954,12,0.036826130002737045,,,,,
0.1591656506061554,0.1816970854997635,23.5,0.6696180105209351,16959,12,0.03391792252659798,,,,,
0.2100188136100769,0.20104600489139557,43.0,0.8096944093704224,16964,12,0.0377221554517746,,,,,
0.15059718489646912,0.10266216844320297,51.0,0.6480860710144043,16969,12,0.04884590953588486,,,,,
0.2358568012714386,0.13330695033073425,50.5,0.7965888381004333,16974,12,0.03831365332007408,,,,,
0.0,2.574909452324192e-10,91.0,2.574909452324192e-10,16979,12,0.0,,,,,
0.16386693716049194,0.31807780265808105,6.0,0.8894795179367065,16984,12,0.04873356968164444,,,,,
0.2836286723613739,0.17163848876953125,53.5,1.0434999465942383,16989,12,0.06092080846428871,,,,,
0.187753826379776,0.40226656198501587,66.5,0.9828700423240662,16994,12,0.04101916030049324,,,,,
0.0,3.8943021030135583e-10,84.0,3.8943021030135583e-10,16999,12,0.0,,,,,
0.18937420845031738,0.20601047575473785,51.5,0.7985960841178894,17004,12,0.04276743903756142,,,,,
0.0,2.194190801274587e-10,79.0,2.194190801274587e-10,17009,12,0.0,,,,,
0.16694720089435577,0.22447630763053894,40.0,0.7569475173950195,17014,12,0.03971536085009575,,,,,
0.10175251960754395,0.07680179178714752,30.0,0.4128795564174652,17019,12,0.02651454508304596,,,,,
0.1747831255197525,0.18061958253383636,33.5,0.7505044937133789,17024,12,0.04406372457742691,,,,,
0.21217375993728638,0.1775122880935669,16.0,0.7975928783416748,17029,12,0.03914661705493927,,,,,
0.16631677746772766,0.14005528390407562,4.0,0.6446865200996399,17034,12,0.03439953550696373,,,,,
0.0,2.739585780453524e-10,68.0,2.739585780453524e-10,17039,12,0.0,,,,,
0.16455398499965668,0.26410815119743347,26.5,0.9052239656448364,17044,12,0.06240156292915344,,,,,
0.14957237243652344,0.16482917964458466,17.5,0.6377826929092407,17049,12,0.03476175293326378,,,,,
0.1919635534286499,0.28716880083084106,23.0,0.9607633352279663,17054,12,0.057933490723371506,,,,,
0.0,2.434394463790568e-09,49.0,2.434394463790568e-09,17059,12,0.0,,,,,
0.14270728826522827,0.14977528154850006,26.0,0.555869460105896,17064,12,0.02413591742515564,,,,,
0.0,6.86597001475775e-10,41.0,6.86597001475775e-10,17069,12,0.0,,,,,
0.0,5.888806109410893e-10,36.5,5.888806109410893e-10,17074,12,0.0,,,,,
0.0,1.2551254480186458e-09,31.5,1.2551254480186458e-09,17079,12,0.0,,,,,
0.0,7.725429740368384e-10,29.0,7.725429740368384e-10,17084,12,0.0,,,,,
0.14961177110671997,0.08850971609354019,23.0,0.5362386703491211,17089,12,0.02970108762383461,,,,,
0.0,4.064061032149624e-10,43.5,4.064061032149624e-10,17094,12,0.0,,,,,
0.0,4.5196529852020717e-10,47.0,4.5196529852020717e-10,17099,12,0.0,,,,,
0.18607787787914276,0.2735667824745178,13.0,0.7879548072814941,17104,12,0.028446460142731667,,,,,
0.0,9.967241476616095e-10,47.5,9.967241476616095e-10,17109,12,0.0,,,,,
0.0,4.94900509462326e-10,48.5,4.94900509462326e-10,17114,12,0.0,,,,,
0.14810533821582794,0.1394297033548355,17.5,0.5865657329559326,17119,12,0.03018508106470108,,,,,
0.0,5.636249245100089e-10,40.0,5.636249245100089e-10,17124,12,0.0,,,,,
0.11808288097381592,0.17467665672302246,7.5,0.5743309259414673,17129,12,0.03269770368933678,,,,,
0.0,4.822700017115267e-10,32.5,4.822700017115267e-10,17134,12,0.0,,,,,
0.1535596251487732,0.09572778642177582,14.0,0.6021982431411743,17139,12,0.0398702472448349,,,,,
0.1666097640991211,0.027347292751073837,26.0,0.6133694648742676,17144,12,0.05056053400039673,,,,,
0.0,1.093074186719889e-09,43.0,1.093074186719889e-09,17149,12,0.0,,,,,
0.0782923698425293,0.2642836570739746,29.0,0.5124914646148682,17154,12,0.018324613571166992,,,,,
0.15288589894771576,0.1403452754020691,9.5,0.6218982934951782,17159,12,0.0351562425494194,,,,,
0.1201489269733429,0.19863224029541016,29.0,0.571502149105072,17164,12,0.026514414697885513,,,,,
0.2636580169200897,0.24863357841968536,31.5,1.0900442600250244,17169,12,0.06281892210245132,,,,,
0.0,1.3822635258620153e-09,47.5,1.3822635258620153e-09,17174,12,0.0,,,,,
0.0,1.7379770955727736e-09,29.5,1.7379770955727736e-09,17179,12,0.0,,,,,
0.0,1.630504287142287e-09,38.5,1.630504287142287e-09,17184,12,0.0,,,,,
0.15239481627941132,0.19303177297115326,16.0,0.6396682262420654,17189,12,0.028369365260004997,,,,,
